id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,age,log price,price/sqft,rootprice/sqft,in_expensive_zip,has_basement
1678400105,20150212,339000.0,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920,0,98178,47.504,-122.227,2850,6867,95,12.733755386362587,141.84100418410043,4.954706741437031,0,0
3426059070,20140909,570000.0,3,1.75,2910,37461,1.0,0,0,4,7,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295,47,13.253391639810733,195.8762886597938,5.277483279645194,0,1
2697100140,20150105,423000.0,4,2.25,2200,9351,1.0,0,0,5,7,1290,910,1962,0,98133,47.7448,-122.333,1910,8660,53,12.955127458028414,192.27272727272728,5.258914818682008,0,1
8724300030,20141223,355000.0,3,2.25,1860,5028,2.0,0,0,3,8,1860,0,2012,0,98019,47.7318,-121.982,2320,5465,2,12.779873068457553,190.86021505376345,5.251541301750306,0,0
625049299,20141203,482000.0,2,1.0,950,3960,1.0,0,0,3,7,950,0,1941,0,98103,47.6885,-122.337,1320,4050,73,13.085699393032737,507.36842105263156,6.229237408438151,0,0
6073200075,20140730,625000.0,3,1.75,1600,9135,1.0,0,0,5,7,1600,0,1955,0,98006,47.5724,-122.179,1580,9800,59,13.345506928718539,390.625,5.967748020490666,0,0
6388900710,20141219,538000.0,3,2.5,2250,11632,2.0,0,0,3,8,2250,0,1988,0,98056,47.5272,-122.169,2360,11632,26,13.195613839143922,239.11111111111111,5.476928343945455,0,0
1442860160,20150107,380000.0,3,2.5,2280,10255,2.0,0,0,4,8,2280,0,1985,0,98058,47.4334,-122.161,2310,10094,30,12.84792653170257,166.66666666666666,5.115995809754082,0,0
7942600310,20140717,375000.0,2,1.0,940,5120,1.0,0,0,3,7,940,0,1909,0,98122,47.6073,-122.308,1300,5120,105,12.834681304952548,398.93617021276594,5.988801429688499,0,0
1545808560,20150403,245000.0,3,2.5,1530,8500,1.0,0,0,5,7,1030,500,1996,0,98038,47.3592,-122.046,1850,8140,19,12.409013489526863,160.13071895424838,5.075990475140383,0,1
936000060,20141114,310000.0,5,1.75,2190,27260,1.0,0,0,4,7,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480,67,12.644327576461329,141.55251141552512,4.952670753650782,0,0
9808650060,20150225,1300000.0,3,2.0,2350,15021,1.0,0,0,4,8,1770,580,1976,0,98004,47.6408,-122.219,3530,15715,39,14.077874822431765,553.1914893617021,6.31570421529356,1,1
3754700160,20140506,397000.0,4,2.0,1440,7680,1.0,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,1460,9660,43,12.891691559669328,275.69444444444446,5.619293167099281,0,1
305500140,20150512,365000.0,3,2.5,2200,4052,2.0,0,0,3,8,2200,0,2005,0,98058,47.4362,-122.178,2310,5082,10,12.80765263256463,165.9090909090909,5.111439993218221,0,0
5468750060,20141028,328500.0,4,3.0,2290,8250,2.0,0,0,3,9,2290,0,1990,0,98042,47.3739,-122.156,2290,8250,24,12.702292116906802,143.44978165938863,4.9659850203585165,0,0
2944010240,20140908,988000.0,4,3.0,4040,19700,2.0,0,0,3,11,4040,0,1987,0,98052,47.7205,-122.127,3930,21887,27,13.803437976730004,244.55445544554456,5.49943800577481,0,0
3454000060,20140722,1000000.0,4,2.5,2610,3277,1.5,0,0,5,8,1920,690,1922,0,98103,47.6636,-122.33,1810,3277,92,13.815510557964274,383.1417624521073,5.948405057647535,0,1
646910160,20140903,237000.0,3,2.5,1490,2138,2.0,0,0,3,7,1490,0,2005,0,98055,47.4324,-122.197,1490,2094,9,12.375815420117268,159.06040268456377,5.069284021177763,0,0
8564950390,20140919,525000.0,4,2.5,2450,5280,2.0,0,0,3,8,2450,0,2003,0,98011,47.7734,-122.224,2300,4674,11,13.17115354157376,214.28571428571428,5.367310238034988,0,0
2268400350,20140916,749000.0,4,2.5,1710,9627,1.0,0,0,3,9,1440,270,1976,2014,98006,47.559,-122.164,2140,9131,38,13.526494262499357,438.01169590643275,6.082245613002651,0,1
7504101040,20140821,722500.0,5,2.5,4870,11800,2.0,0,0,3,10,3470,1400,1983,0,98074,47.633,-122.041,3180,11398,31,13.490472698968725,148.35728952772075,4.999623482892089,0,1
11500890,20150312,843000.0,3,2.5,3130,8750,2.0,0,0,3,10,3130,0,1991,0,98052,47.6954,-122.103,2860,9003,24,13.644722236983993,269.3290734824281,5.595933953449793,0,0
9528102772,20140708,438000.0,2,2.0,1270,1372,3.0,0,0,3,8,1270,0,2000,0,98115,47.6776,-122.318,1610,3090,14,12.989974189358584,344.88188976377955,5.843202009905946,0,0
284000223,20140916,578000.0,3,1.75,2120,10875,1.0,0,2,3,8,1540,580,1977,0,98146,47.504,-122.382,2460,11760,37,13.267329147654515,272.64150943396226,5.608157779988456,0,1
3353401710,20140923,227950.0,3,1.5,1670,8230,1.0,0,0,5,7,1670,0,1954,0,98001,47.2613,-122.255,2077,4910,60,12.336881585641587,136.49700598802394,4.916302680230786,0,0
8159610030,20140722,196000.0,3,2.25,2070,11576,2.0,0,0,3,7,2070,0,1974,0,98001,47.3417,-122.271,1890,7519,40,12.185869938212655,94.68599033816425,4.55056605195324,0,0
3179100435,20140715,641000.0,2,1.0,1420,5332,1.0,0,0,3,8,1070,350,1953,0,98105,47.6694,-122.275,2400,5406,61,13.370784735902808,451.40845070422534,6.112372585307501,0,1
8857600960,20140819,205000.0,3,1.0,940,7980,1.0,0,0,4,7,940,0,1960,0,98032,47.3838,-122.289,1150,8050,54,12.230765258120545,218.08510638297872,5.3848853828564955,0,0
1774000200,20141202,400000.0,3,1.75,1920,9102,1.0,0,0,3,7,1920,0,1968,0,98072,47.7487,-122.082,1920,9760,46,12.89921982609012,208.33333333333334,5.339139361068292,0,0
2024069128,20141110,1030000.0,3,2.5,3545,9816,1.0,0,0,3,10,2610,935,2005,0,98027,47.5534,-122.078,3630,7704,9,13.845069360205818,290.55007052186176,5.671775921239591,0,1
1049010390,20150319,505000.0,3,2.0,1260,5460,1.0,0,0,3,7,1260,0,1972,0,98034,47.7355,-122.18,1510,5460,43,13.132313708257497,400.7936507936508,5.993446708311973,0,0
7905370390,20141009,475000.0,5,2.5,2340,7200,1.0,0,0,3,7,1300,1040,1975,0,98034,47.7206,-122.211,1930,7221,39,13.071070083016778,202.991452991453,5.313163874665031,0,1
4140090240,20141105,520000.0,3,2.25,2590,9263,1.0,0,0,5,8,1440,1150,1977,0,98028,47.7691,-122.262,2580,9450,37,13.16158409055761,200.77220077220076,5.3021709358640265,0,1
4055700030,20150502,1450000.0,3,4.5,3970,24920,2.0,0,2,3,10,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838,38,14.187074114396758,365.23929471032744,5.900552740715521,0,1
3775300030,20141231,333500.0,3,1.75,1220,9732,1.0,0,0,3,7,1220,0,1965,0,98011,47.7736,-122.214,1630,10007,49,12.717398144337816,273.3606557377049,5.610792006610513,0,0
2525300030,20150222,232000.0,3,1.0,1400,10403,1.0,0,0,4,6,1400,0,1976,0,98038,47.362,-122.029,1230,10209,39,12.354492650648448,165.71428571428572,5.110265135045097,0,0
1324059104,20150421,691100.0,3,2.75,2360,16117,1.0,0,0,4,8,1710,650,1983,0,98006,47.5698,-122.121,2120,16117,32,13.446039810079485,292.83898305084745,5.67962291205983,0,1
2287000030,20141014,811000.0,3,1.75,1870,9897,1.0,0,0,4,8,1870,0,1960,0,98040,47.5505,-122.221,1900,10005,54,13.60602333309755,433.6898395721925,6.072329623248917,1,0
7702010030,20140520,551000.0,3,2.5,2830,5802,2.0,0,0,3,9,2830,0,2001,0,98028,47.7605,-122.234,2500,5788,13,13.219490088135052,194.69964664310953,5.271458097497768,0,0
1529200340,20150108,496500.0,3,2.5,2260,3640,2.0,0,0,3,8,2260,0,1994,0,98072,47.7356,-122.157,2350,3710,21,13.115338762467365,219.69026548672565,5.392218670201033,0,0
2122039094,20141126,705000.0,3,3.0,1970,20978,2.0,1,3,4,9,1770,200,1980,0,98070,47.3844,-122.438,2280,75396,34,13.465953081794405,357.8680203045685,5.880164260062371,0,1
1742800030,20140612,578000.0,4,2.5,3140,9225,1.0,0,2,5,9,1770,1370,1966,0,98055,47.4904,-122.226,2460,9600,48,13.267329147654515,184.0764331210191,5.2153510687522155,0,1
1796360350,20150128,255000.0,3,1.75,1240,8659,1.0,0,0,5,7,1240,0,1986,0,98042,47.3663,-122.089,1490,8223,29,12.449018824140563,205.6451612903226,5.3261521655414805,0,0
6154500070,20140626,1050000.0,4,3.5,3450,7832,2.0,0,0,3,10,3450,0,2007,0,98006,47.5637,-122.123,3220,8567,7,13.864300722133706,304.3478260869565,5.718171212108301,0,0
1843100340,20150305,348000.0,3,2.25,2570,8491,2.0,0,0,4,8,2570,0,1989,0,98042,47.3759,-122.125,2400,8049,26,12.759957758756611,135.40856031128405,4.908296580867346,0,0
8944290160,20141104,230000.0,3,2.0,1510,3413,2.0,0,0,3,7,1510,0,1985,0,98031,47.3912,-122.167,1570,3777,29,12.345834587905333,152.31788079470198,5.025969658096362,0,0
4166600473,20141209,359500.0,4,2.25,2390,11250,2.0,0,0,3,9,2390,0,1988,0,98023,47.3305,-122.371,2480,11250,26,12.79246945614324,150.418410041841,5.013420811217682,0,0
7282300125,20141112,330000.0,3,1.0,980,7000,1.0,0,0,3,6,980,0,1953,0,98133,47.7617,-122.357,1220,7000,61,12.706847933442663,336.734693877551,5.819295361778045,0,0
8658300340,20140523,80000.0,1,0.75,430,5050,1.0,0,0,2,4,430,0,1912,0,98014,47.6499,-121.909,1200,7500,102,11.289781913656018,186.04651162790697,5.22599670496841,0,0
2419600075,20141201,465000.0,3,1.75,1480,6360,1.0,0,0,3,7,1480,0,1954,0,98133,47.7311,-122.353,1480,6360,60,13.049792684569493,314.18918918918916,5.749995317811332,0,0
2621760350,20141015,325000.0,4,2.5,1850,7324,2.0,0,0,3,8,1850,0,1997,0,98042,47.3701,-122.107,2100,7329,17,12.691580461311874,175.67567567567568,5.168639543239504,0,0
1723049270,20150107,340500.0,3,2.0,2270,28025,1.0,0,0,4,7,1920,350,1947,0,98168,47.4857,-122.318,1770,14833,68,12.738170404571704,150.0,5.0106352940962555,0,1
4123840310,20150106,342500.0,3,2.5,1810,5192,2.0,0,0,3,8,1810,0,1993,0,98038,47.3724,-122.042,1810,6200,22,12.744026936684417,189.22651933701658,5.242944812424546,0,0
2172000075,20140623,290900.0,2,2.0,1610,17600,2.0,0,0,3,6,1610,0,1930,1983,98178,47.4855,-122.266,1310,12950,84,12.580734844483294,180.6832298136646,5.196745386504785,0,0
8651611170,20150213,868700.0,3,4.25,3840,6161,2.0,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709,15,13.674753120248011,226.22395833333334,5.42152547466624,0,0
8820902200,20141113,1199000.0,4,2.75,4110,8400,2.0,0,1,3,9,3130,980,1928,2013,98125,47.717,-122.281,2820,8400,86,13.996998434009651,291.72749391727496,5.675820126519371,0,1
8651610890,20141014,1150000.0,4,3.25,4190,10259,2.0,0,0,3,11,3150,1040,2000,0,98074,47.6332,-122.066,4300,11919,14,13.955272500339433,274.4630071599045,5.61481648742325,0,1
1853080570,20140811,859900.0,4,2.75,3390,6298,2.0,0,0,3,9,3390,0,2011,0,98074,47.5906,-122.062,3390,7111,3,13.664571382398988,253.65781710914453,5.535986182024492,0,0
3629920030,20140808,520000.0,4,2.25,1890,3006,2.0,0,0,3,7,1890,0,2003,0,98029,47.5461,-121.998,1580,3000,11,13.16158409055761,275.13227513227514,5.617251982503922,0,0
1604602050,20140711,460000.0,3,2.5,1610,2527,2.0,0,2,3,9,1080,530,2005,0,98118,47.5674,-122.29,1610,4173,9,13.038981768465277,285.7142857142857,5.654992310486769,0,1
6844700810,20140901,438924.0,3,1.5,1050,4590,1.0,0,0,3,7,850,200,1949,0,98115,47.6943,-122.29,1770,5400,65,12.992081556341256,418.02285714285716,6.0355361131896865,0,1
66000070,20150406,315000.0,2,1.0,630,6550,1.0,0,0,3,5,630,0,1918,0,98126,47.5486,-122.38,1420,6550,97,12.66032791780777,500.0,6.214608098422191,0,0
6665800030,20140718,590000.0,4,2.75,2910,10650,1.0,0,2,3,8,1780,1130,1975,0,98033,47.6658,-122.188,2920,10988,39,13.287877815881902,202.74914089347078,5.311969455716364,0,1
2205700350,20141104,378500.0,4,1.75,1700,8640,1.0,0,0,3,7,850,850,1955,0,98006,47.5772,-122.153,1620,9000,59,12.84397135185964,222.64705882352942,5.405587821815333,0,1
5466000030,20140603,328500.0,3,2.5,1950,8130,2.0,0,0,4,9,1950,0,1990,0,98042,47.3875,-122.161,2350,7691,24,12.702292116906802,168.46153846153845,5.12670746534901,0,0
6189200125,20150325,849950.0,3,3.0,2990,9773,2.0,0,0,4,8,2990,0,1973,0,98005,47.6344,-122.174,2230,11553,42,13.652932803206916,284.26421404682276,5.649904136822184,0,0
9169600135,20141027,525000.0,3,1.5,1350,6000,1.0,0,2,3,7,900,450,1950,0,98136,47.5275,-122.391,1730,6012,64,13.17115354157376,388.8888888888889,5.963293670141286,0,1
8732131090,20150428,295000.0,4,2.5,2160,7725,1.0,0,0,4,8,1460,700,1978,0,98023,47.3078,-122.378,2060,8250,37,12.594730635321957,136.57407407407408,4.916867134643746,0,1
9286000240,20140711,1067000.0,6,3.5,4860,11793,2.0,0,0,3,11,3860,1000,1998,0,98006,47.5521,-122.137,3600,11793,16,13.88036153028389,219.54732510288065,5.391567813389351,0,1
1895000260,20140721,207950.0,2,2.0,890,5000,1.0,0,0,3,6,890,0,1917,0,98118,47.5158,-122.264,1860,5000,97,12.245052945171057,233.65168539325842,5.453831482444873,0,0
8691370400,20141216,699900.0,4,2.75,2810,7302,2.0,0,0,3,9,2810,0,2002,0,98075,47.5985,-121.977,2820,7302,12,13.458692746677631,249.0747330960854,5.51775298434984,0,0
5423010350,20150210,1280000.0,5,2.5,3400,9500,2.0,0,1,4,8,3400,0,1977,0,98027,47.5645,-122.082,3080,11081,38,14.0623706358958,376.47058823529414,5.930839925291547,0,0
8562501040,20141120,452000.0,4,1.5,1580,7350,1.0,0,0,4,7,960,620,1963,0,98052,47.6734,-122.154,1560,7350,51,13.021437458814368,286.0759493670886,5.656257332793356,0,1
2475200140,20150205,370000.0,3,2.0,1680,5036,1.0,0,1,4,7,1680,0,1987,0,98055,47.4734,-122.186,1680,4921,28,12.821258284620408,220.23809523809524,5.394709212223103,0,0
7942100310,20150127,232000.0,3,1.75,1300,11230,1.0,0,0,5,7,1300,0,1968,0,98042,47.3811,-122.087,1300,10794,47,12.354492650648448,178.46153846153845,5.184373107198819,0,0
3760000030,20141030,669950.0,5,2.5,2820,14062,2.0,0,0,4,7,2380,440,1960,0,98034,47.7081,-122.215,1910,10392,54,13.414958361716755,237.5709219858156,5.470466197784595,0,1
1727500340,20140614,397500.0,3,2.0,1510,6710,1.0,0,0,3,7,1070,440,1972,0,98034,47.7193,-122.216,1660,6600,42,12.892950213076524,263.2450331125828,5.573085283267554,0,1
9828702519,20140512,490000.0,2,2.5,1230,1391,2.0,0,0,3,8,870,360,2004,0,98112,47.6192,-122.301,1240,1350,10,13.102160670086809,398.3739837398374,5.987391221720346,0,1
4432600075,20150128,725000.0,4,2.0,2110,4140,2.0,0,0,3,9,1710,400,1925,2003,98116,47.5836,-122.387,1440,4420,90,13.493926933836812,343.6018957345972,5.8394837073667,0,1
7806300030,20140917,299000.0,3,2.75,3080,19635,1.0,0,2,4,7,1610,1470,1958,0,98032,47.3841,-122.284,2424,12410,56,12.608198852372823,97.07792207792208,4.575513976405204,0,1
9274202270,20140818,625000.0,2,1.5,1490,5750,1.5,0,0,4,7,1190,300,1900,0,98116,47.5872,-122.39,1590,4025,114,13.345506928718539,419.46308724832215,6.038975529779034,0,1
7852030960,20141106,437500.0,3,2.5,2120,4500,2.0,0,0,3,7,2120,0,2000,0,98065,47.5322,-121.88,2530,4816,14,12.988831984779805,206.3679245283019,5.329660617113748,0,0
7852170140,20150510,650000.0,4,2.5,3180,5438,2.0,0,0,3,9,3180,0,2003,0,98065,47.5416,-121.864,3030,5335,12,13.38472764187182,204.40251572327045,5.320091166097598,0,0
7518503335,20140519,475000.0,2,1.0,1490,3825,1.0,0,0,3,7,860,630,1929,0,98117,47.6799,-122.381,1460,3825,85,13.071070083016778,318.79194630872485,5.764538684077274,0,1
5467900070,20140502,342000.0,3,2.0,1930,11947,1.0,0,0,4,8,1930,0,1966,0,98042,47.3672,-122.151,2200,12825,48,12.742566016044742,177.2020725388601,5.177290734145811,0,0
1245002952,20141015,1197350.0,4,2.5,2770,7800,2.0,0,0,3,10,2770,0,1999,0,98033,47.684,-122.205,2720,10000,15,13.995621339461064,432.2563176895307,6.06901874027968,0,0
8906200070,20150210,280000.0,3,1.5,1670,11610,1.0,0,0,4,7,1670,0,1963,0,98055,47.4404,-122.191,1930,10200,52,12.542544882151386,167.66467065868264,5.121965976740586,0,0
5379805885,20140521,240000.0,2,1.75,1330,7200,1.0,0,0,3,7,1330,0,1993,0,98188,47.4467,-122.281,1450,11682,21,12.388394202324129,180.45112781954887,5.195459981108329,0,0
2769600560,20140527,529000.0,3,1.0,1210,3328,1.5,0,0,4,7,1210,0,1924,0,98107,47.6729,-122.363,1640,3333,90,13.178743710840436,437.1900826446281,6.08036807224965,0,0
9238901420,20150202,442000.0,3,1.0,1190,5100,1.0,0,0,4,7,1030,160,1941,0,98136,47.5346,-122.385,1690,5100,74,12.999065161059836,371.42857142857144,5.91735657495426,0,1
5113400431,20140508,615000.0,2,1.0,1540,6872,1.0,0,0,4,7,820,720,1946,0,98119,47.6454,-122.373,1420,5538,68,13.329377546788654,399.35064935064935,5.98983985138098,0,1
3885805665,20140612,1485000.0,4,3.75,4030,10800,2.0,0,0,3,10,4030,0,2006,0,98033,47.6821,-122.196,2160,7200,8,14.210925330218936,368.4863523573201,5.909403675278209,0,0
8121200810,20150505,585000.0,4,1.75,2430,7559,1.0,0,0,4,8,1580,850,1981,0,98052,47.7206,-122.11,1980,8750,34,13.279367126213993,240.74074074074073,5.4837205898793995,0,1
5126310400,20150305,480000.0,4,2.5,2600,7787,2.0,0,0,3,8,2600,0,2005,0,98059,47.4877,-122.139,2830,7787,10,13.081541382884074,184.6153846153846,5.2182746588745,0,0
7322910030,20140721,1095000.0,5,3.5,4410,57063,2.0,0,0,4,9,4410,0,1990,0,98053,47.6554,-122.018,2900,50529,24,13.906264921232738,248.29931972789115,5.514634952791846,0,0
2827100070,20141105,290000.0,4,1.0,1330,8184,1.5,0,0,3,7,1330,0,1949,0,98133,47.7343,-122.347,1220,660,65,12.577636201962656,218.04511278195488,5.384701980746858,0,0
9276201895,20140820,615000.0,3,1.75,1900,5000,1.0,0,0,5,7,950,950,1951,0,98116,47.5789,-122.393,1770,5000,63,13.329377546788654,323.6842105263158,5.779768381634123,0,1
4402700070,20150311,300000.0,2,1.0,1100,7680,1.0,0,0,4,7,1100,0,1950,0,98133,47.7439,-122.339,1460,7680,65,12.611537753638338,272.72727272727275,5.608472294851876,0,0
1922059046,20141029,308000.0,3,1.0,1980,39150,1.5,0,0,3,6,1580,400,1932,0,98030,47.3818,-122.225,1860,11811,82,12.637855061955712,155.55555555555554,5.047002938267131,0,1
925059288,20150507,750000.0,3,2.5,2400,7745,2.0,0,0,3,9,2400,0,2001,0,98033,47.6734,-122.173,2080,8615,14,13.527828485512494,312.5,5.744604469176457,0,0
4386700135,20141114,2250000.0,4,2.25,4760,8036,2.5,0,0,5,9,3390,1370,1916,0,98112,47.6415,-122.285,2950,9323,98,14.626440774180603,472.6890756302521,6.158437826955137,0,1
1432400335,20150325,288000.0,3,1.0,1190,7560,1.0,0,0,5,6,1190,0,1958,0,98058,47.452,-122.177,1190,7560,57,12.570715759118084,242.01680672268907,5.489007173012508,0,0
1180003090,20140906,190000.0,2,1.0,630,6000,1.0,0,0,3,6,630,0,1943,2005,98178,47.4973,-122.221,1470,6840,71,12.154779351142624,301.58730158730157,5.7090595317570445,0,0
726049331,20150326,515000.0,5,3.0,2530,5105,1.0,0,0,3,8,1520,1010,2005,0,98133,47.7546,-122.341,2290,4011,10,13.151922179645874,203.55731225296444,5.315947597924307,0,1
3340401555,20141105,235000.0,4,1.5,1690,11054,1.0,0,0,4,5,1690,0,1930,0,98055,47.4667,-122.215,1690,9040,84,12.367340793126296,139.0532544378698,4.934856985209176,0,0
7453000070,20140818,275000.0,2,1.0,940,5000,1.0,0,0,3,6,940,0,1951,0,98126,47.5186,-122.374,940,5000,63,12.524526376648708,292.5531914893617,5.678646501384659,0,0
4348800030,20141121,727500.0,2,2.0,1240,9119,1.0,0,0,4,7,1240,0,1952,0,98004,47.6221,-122.193,1380,9121,62,13.497369278027785,586.6935483870968,6.374502619428702,1,0
7202331420,20140620,650000.0,4,2.5,3040,6587,2.0,0,0,3,7,3040,0,2003,0,98053,47.683,-122.039,2740,6587,11,13.38472764187182,213.81578947368422,5.365114847471553,0,0
6381500700,20141105,365000.0,4,1.0,1590,7085,1.5,0,0,3,6,1590,0,1944,0,98125,47.7315,-122.305,1320,7085,70,12.80765263256463,229.55974842767296,5.436163337350352,0,0
339500160,20141008,662000.0,3,1.75,2500,36947,1.0,0,0,3,9,2500,0,1984,0,98052,47.6917,-122.084,2590,28837,30,13.403020834919145,264.8,5.578974824062853,0,0
1545807610,20150429,270500.0,3,2.5,1780,7848,1.0,0,0,3,7,1320,460,1978,0,98038,47.3608,-122.056,1680,7848,37,12.508027377268673,151.96629213483146,5.0236587339825425,0,1
1843200240,20150505,200000.0,2,1.5,1360,1898,2.0,0,0,3,7,1360,0,1978,0,98092,47.2852,-122.19,1360,1898,37,12.206072645530174,147.05882352941177,4.990832666800076,0,0
2008200060,20140624,160000.0,3,1.5,1010,9600,1.0,0,0,4,7,1010,0,1962,0,98198,47.4097,-122.316,1400,9660,52,11.982929094215963,158.41584158415841,5.065223484380659,0,0
1521069070,20150218,204000.0,3,1.0,1040,7405,1.0,0,0,4,6,1040,0,1971,0,98010,47.3105,-122.021,1580,7405,44,12.225875272826354,196.15384615384616,5.278899280690935,0,0
2459500310,20150218,358000.0,3,2.25,1610,6655,2.0,0,0,4,7,1610,0,1985,0,98058,47.4296,-122.161,1780,7529,30,12.788288265382837,222.36024844720498,5.404298807404329,0,0
6204420070,20150501,452000.0,4,1.75,1570,8268,1.0,0,0,3,7,1570,0,1979,0,98011,47.7373,-122.197,1870,8190,36,13.021437458814368,287.8980891719745,5.662606560472015,0,0
5694500105,20141204,595000.0,2,2.0,1510,4000,1.0,0,0,4,7,1010,500,1900,0,98103,47.6582,-122.345,1920,4000,114,13.296316684527767,394.03973509933775,5.976451754718797,0,1
5466410030,20150410,249000.0,3,2.0,1360,6082,1.0,0,0,3,7,1360,0,1994,0,98042,47.3577,-122.16,1360,6987,21,12.425208175446844,183.08823529411765,5.209968196716747,0,0
9485740340,20150310,346900.0,4,2.5,1970,5106,2.0,0,0,3,8,1970,0,1999,0,98055,47.449,-122.205,2230,5109,16,12.756791832957841,176.09137055837564,5.171003011225807,0,0
622049114,20150218,2125000.0,3,2.5,5403,24069,2.0,1,4,4,12,5403,0,1976,0,98166,47.4169,-122.348,3980,104374,39,14.569282360340654,393.3000185082362,5.974572726496588,0,0
2270000070,20141030,280000.0,4,2.5,1560,4350,2.0,0,0,3,7,1560,0,2003,0,98056,47.5025,-122.186,1560,4350,11,12.542544882151386,179.48717948717947,5.190103781907804,0,0
1310900260,20141013,318888.0,4,1.75,2320,12000,1.0,0,0,4,8,2270,50,1973,0,98032,47.3644,-122.28,2120,9880,41,12.672595222939254,137.45172413793102,4.923272758278898,0,1
224069094,20140911,530000.0,3,2.25,2120,40518,1.0,0,0,3,8,2120,0,1967,0,98075,47.5896,-122.009,2480,13492,47,13.180632285528304,250.0,5.521460917862246,0,0
7800800160,20141121,375000.0,3,2.25,2120,18500,2.0,0,0,4,8,2120,0,1983,0,98031,47.3914,-122.169,2120,14479,31,12.834681304952548,176.88679245283018,5.17550993728649,0,0
2944000240,20150422,910000.0,4,2.5,3350,29242,2.0,0,0,3,11,3350,0,1988,0,98052,47.7197,-122.131,3920,24728,27,13.721199878493033,271.64179104477614,5.60448425367392,0,0
4139400710,20140523,782000.0,4,2.5,2380,9614,2.0,0,0,4,10,2380,0,1991,0,98006,47.5623,-122.116,2560,9770,23,13.569610019527449,328.57142857142856,5.794754252861928,0,0
7899800860,20150319,259950.0,2,2.0,1070,649,2.0,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,1070,928,7,12.468244583811861,242.94392523364485,5.49283065635591,0,1
2473420140,20140923,315000.0,4,2.75,2300,18360,1.0,0,0,4,7,1560,740,1979,0,98058,47.4518,-122.16,1870,9588,35,12.66032791780777,136.95652173913044,4.919663515890529,0,1
5000500055,20140528,215000.0,2,1.0,1320,8865,1.0,0,0,4,6,1320,0,1943,0,98168,47.4949,-122.3,1190,6490,71,12.2783933071098,162.87878787878788,5.093006291529384,0,0
4099500935,20140723,705000.0,3,1.75,2180,10221,1.0,0,2,4,7,1140,1040,1946,0,98040,47.5885,-122.248,2180,8535,68,13.465953081794405,323.39449541284404,5.778872926011271,1,1
1373800295,20141013,1450000.0,3,3.0,4380,6320,2.0,0,3,5,10,3580,800,1952,0,98199,47.6452,-122.411,3080,7680,62,14.187074114396758,331.0502283105023,5.8022701110262656,0,1
4025300135,20150508,451000.0,3,1.75,1790,9813,2.0,0,0,3,7,1790,0,1949,0,98155,47.749,-122.305,1520,10125,66,13.019222618484815,251.95530726256985,5.529251719650015,0,0
3294700310,20140902,261000.0,2,1.0,750,8125,1.0,0,0,4,6,750,0,1943,0,98055,47.4727,-122.198,1340,8750,71,12.47227568630483,348.0,5.8522024797744745,0,0
8718500075,20141117,396000.0,3,1.5,1300,8280,1.0,0,0,5,7,1300,0,1956,0,98028,47.7403,-122.256,1570,8692,58,12.889169490236618,304.61538461538464,5.719049946786989,0,0
4309710240,20140722,725000.0,4,2.5,2990,29170,2.0,0,3,3,9,2990,0,1999,0,98059,47.5146,-122.117,3715,29170,15,13.493926933836812,242.47491638795987,5.49089826745208,0,0
236400320,20140715,238000.0,4,1.0,1400,7242,1.5,0,0,3,7,1400,0,1959,0,98188,47.4339,-122.291,1310,7314,55,12.380025952653611,170.0,5.135798437050262,0,0
4376700570,20150427,750000.0,6,1.75,2750,9563,2.0,0,0,4,8,2750,0,1973,0,98052,47.6368,-122.097,2040,9563,42,13.527828485512494,272.72727272727275,5.608472294851876,0,0
8648100200,20141027,331500.0,4,2.5,2050,10271,2.0,0,0,3,7,2050,0,1998,0,98042,47.3628,-122.075,2050,8103,16,12.711383088608054,161.70731707317074,5.0857880164756,0,0
6431500140,20141217,880000.0,3,2.5,2870,5163,2.0,0,0,3,9,2870,0,2014,0,98103,47.6935,-122.352,1630,7995,0,13.687677186454389,306.62020905923345,5.725609877700722,0,0
2725069050,20140613,863000.0,4,2.5,4120,22370,2.0,0,0,3,10,4120,0,1997,0,98074,47.6239,-122.023,3180,7257,17,13.668169970065565,209.46601941747574,5.344561527721993,0,0
5307100060,20141216,638700.0,3,1.75,2080,9162,1.0,0,0,3,7,1370,710,1960,0,98005,47.5846,-122.168,1870,8944,54,13.367190139549681,307.0673076923077,5.727066966854317,0,1
7203102050,20140728,435000.0,3,2.5,1840,5680,2.0,0,0,3,7,1840,0,2008,0,98053,47.6969,-122.026,1600,4697,6,12.983101310070822,236.41304347826087,5.46558045946779,0,0
561000075,20141231,260000.0,3,1.0,1180,5350,1.5,0,0,4,6,1180,0,1959,0,98178,47.505,-122.259,1490,5350,55,12.468436909997665,220.33898305084745,5.395167192537954,0,0
